,Player,Games Played,Goals,Assists,Minutes per Goal,Total Minutes Played,Current Market Value,Market Value at Purchase,Age_x,Height_x,Overall,Potential,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,Best Overall Rating,DefensiveAwareness
85,Callum Hudson-Odoi,23.0,3.0,4.0,499.0,1496.0,35200000.0,0.0,21.0,1.77,77.0,87.0,2.0,3.0,4.0,75.0,70.0,53.0,77.0,59.0,83.0,73.0,71.0,69.0,80.0,87.0,78.0,85.0,70.0,78.0,67.0,64.0,66.0,58.0,65.0,50.0,32.0,70.0,73.0,55.0,69.0,39.0,38.0,78.0,43.0
86,Leon Bailey,9.0,1.0,2.0,423.0,423.0,35200000.0,38500000.0,24.0,1.78,82.0,86.0,3.0,4.0,4.0,74.0,79.0,57.0,73.0,74.0,86.0,79.0,79.0,66.0,82.0,93.0,93.0,86.0,80.0,84.0,79.0,77.0,75.0,61.0,78.0,55.0,21.0,81.0,80.0,71.0,75.0,25.0,18.0,84.0,45.0
87,Moise Kean,23.0,4.0,0.0,208.0,830.0,35200000.0,35200000.0,21.0,1.83,79.0,87.0,2.0,3.0,3.0,48.0,81.0,76.0,68.0,72.0,80.0,67.0,44.0,39.0,76.0,84.0,85.0,75.0,74.0,79.0,84.0,76.0,71.0,85.0,66.0,57.0,31.0,81.0,58.0,65.0,72.0,36.0,30.0,81.0,40.0
88,Allan Saint-Maximin,22.0,5.0,3.0,363.0,1814.0,35200000.0,27500000.0,24.0,1.73,79.0,84.0,2.0,4.0,5.0,70.0,65.0,53.0,74.0,59.0,91.0,73.0,58.0,64.0,83.0,93.0,90.0,93.0,74.0,87.0,80.0,73.0,74.0,63.0,70.0,36.0,17.0,72.0,71.0,58.0,80.0,18.0,23.0,80.0,28.0
89,Ivan Toney,21.0,5.0,3.0,348.0,1742.0,35200000.0,440000.0,25.0,1.85,76.0,80.0,1.0,3.0,3.0,54.0,80.0,78.0,62.0,76.0,68.0,61.0,56.0,56.0,73.0,80.0,80.0,82.0,77.0,70.0,73.0,89.0,79.0,81.0,65.0,80.0,49.0,79.0,63.0,80.0,77.0,48.0,42.0,78.0,38.0
90,Anthony Martial,10.0,1.0,0.0,359.0,359.0,35200000.0,8800000.0,26.0,1.81,81.0,84.0,3.0,4.0,4.0,73.0,80.0,71.0,78.0,76.0,88.0,84.0,54.0,60.0,86.0,87.0,87.0,82.0,79.0,79.0,83.0,73.0,68.0,74.0,76.0,54.0,34.0,79.0,77.0,80.0,78.0,33.0,31.0,84.0,26.0
91,Yéremy Pino,26.0,3.0,4.0,506.0,1517.0,33000000.0,0.0,19.0,1.72,73.0,84.0,1.0,4.0,3.0,69.0,70.0,46.0,72.0,62.0,75.0,67.0,60.0,68.0,73.0,73.0,70.0,73.0,68.0,77.0,63.0,38.0,70.0,32.0,64.0,51.0,29.0,70.0,74.0,47.0,56.0,28.0,28.0,74.0,31.0
92,Matheus Cunha,22.0,4.0,2.0,163.0,653.0,33000000.0,33000000.0,22.0,1.84,79.0,86.0,2.0,4.0,4.0,75.0,78.0,64.0,76.0,75.0,86.0,77.0,64.0,67.0,83.0,84.0,86.0,85.0,78.0,78.0,77.0,74.0,75.0,66.0,79.0,67.0,20.0,79.0,75.0,74.0,82.0,28.0,32.0,81.0,29.0
93,Dejan Kulusevski,24.0,2.0,3.0,433.0,865.0,33000000.0,44000000.0,21.0,1.86,81.0,89.0,2.0,3.0,4.0,80.0,70.0,54.0,79.0,80.0,85.0,83.0,61.0,69.0,87.0,85.0,83.0,77.0,80.0,73.0,74.0,66.0,85.0,77.0,83.0,67.0,55.0,77.0,78.0,65.0,83.0,64.0,58.0,83.0,50.0
94,Nicolas Pépé,12.0,2.0,5.0,386.0,771.0,33000000.0,71500000.0,26.0,1.83,81.0,82.0,2.0,2.0,4.0,77.0,79.0,57.0,76.0,70.0,85.0,81.0,79.0,66.0,81.0,88.0,88.0,88.0,77.0,79.0,81.0,66.0,77.0,68.0,78.0,43.0,33.0,77.0,76.0,85.0,77.0,34.0,30.0,81.0,36.0
95,Donyell Malen,26.0,6.0,2.0,266.0,1593.0,33000000.0,33000000.0,22.0,1.78,80.0,85.0,2.0,3.0,4.0,71.0,82.0,69.0,75.0,74.0,83.0,74.0,61.0,64.0,83.0,90.0,90.0,84.0,81.0,83.0,79.0,77.0,79.0,75.0,72.0,62.0,31.0,80.0,77.0,74.0,76.0,24.0,16.0,82.0,27.0
96,Ousmane Dembélé,11.0,1.0,2.0,684.0,684.0,33000000.0,36300000.0,24.0,1.78,83.0,88.0,3.0,5.0,5.0,81.0,75.0,43.0,78.0,76.0,89.0,82.0,64.0,76.0,84.0,94.0,93.0,89.0,78.0,80.0,83.0,58.0,68.0,51.0,76.0,54.0,36.0,77.0,76.0,75.0,80.0,30.0,33.0,85.0,42.0
97,Joaquín Correa,18.0,4.0,1.0,165.0,660.0,33000000.0,33000000.0,27.0,1.88,81.0,82.0,1.0,4.0,4.0,74.0,77.0,68.0,81.0,75.0,88.0,81.0,63.0,74.0,86.0,81.0,87.0,83.0,80.0,67.0,79.0,63.0,76.0,74.0,71.0,48.0,36.0,79.0,78.0,57.0,73.0,37.0,26.0,82.0,39.0
99,Gonçalo Guedes,21.0,7.0,4.0,221.0,1549.0,33000000.0,44000000.0,25.0,1.79,81.0,86.0,2.0,4.0,4.0,81.0,76.0,58.0,76.0,71.0,83.0,76.0,70.0,69.0,81.0,85.0,87.0,84.0,79.0,75.0,84.0,63.0,74.0,68.0,84.0,64.0,50.0,77.0,76.0,69.0,78.0,34.0,30.0,81.0,24.0
100,Lucas Ocampos,24.0,7.0,4.0,253.0,1770.0,33000000.0,16500000.0,27.0,1.87,83.0,83.0,2.0,3.0,4.0,79.0,86.0,77.0,80.0,81.0,85.0,80.0,65.0,72.0,84.0,80.0,82.0,79.0,85.0,61.0,84.0,80.0,91.0,81.0,80.0,82.0,72.0,84.0,79.0,79.0,82.0,61.0,55.0,83.0,58.0
101,Sébastien Haller,24.0,22.0,6.0,90.0,1971.0,33000000.0,33000000.0,27.0,1.9,80.0,81.0,3.0,3.0,3.0,42.0,82.0,85.0,74.0,83.0,74.0,57.0,46.0,49.0,79.0,58.0,73.0,67.0,80.0,52.0,81.0,82.0,69.0,91.0,65.0,70.0,36.0,81.0,75.0,88.0,81.0,61.0,55.0,80.0,39.0
102,Ciro Immobile,23.0,18.0,2.0,105.0,1889.0,33000000.0,11000000.0,31.0,1.85,87.0,87.0,4.0,4.0,3.0,55.0,91.0,81.0,80.0,85.0,80.0,70.0,51.0,53.0,83.0,84.0,87.0,75.0,90.0,85.0,86.0,82.0,78.0,76.0,80.0,77.0,40.0,91.0,71.0,88.0,79.0,33.0,32.0,87.0,34.0
103,Gabriel Martinelli,19.0,4.0,3.0,289.0,1157.0,30800000.0,0.0,20.0,1.76,76.0,88.0,1.0,3.0,3.0,72.0,74.0,72.0,70.0,61.0,78.0,70.0,49.0,50.0,77.0,88.0,86.0,83.0,74.0,79.0,68.0,55.0,76.0,61.0,60.0,75.0,37.0,74.0,72.0,60.0,73.0,40.0,43.0,77.0,44.0
104,Bryan Gil,19.0,0.0,1.0,0.0,755.0,30800000.0,33000000.0,20.0,1.75,76.0,86.0,1.0,3.0,3.0,77.0,73.0,34.0,74.0,62.0,82.0,68.0,72.0,69.0,78.0,79.0,77.0,89.0,76.0,81.0,64.0,51.0,46.0,30.0,60.0,32.0,21.0,79.0,69.0,47.0,82.0,29.0,22.0,77.0,25.0
105,Dominik Szoboszlai,23.0,8.0,5.0,171.0,1368.0,30800000.0,27500000.0,21.0,1.87,77.0,87.0,1.0,4.0,4.0,78.0,73.0,58.0,78.0,79.0,80.0,88.0,87.0,77.0,83.0,78.0,79.0,78.0,73.0,61.0,84.0,69.0,74.0,69.0,84.0,40.0,32.0,63.0,78.0,79.0,80.0,30.0,25.0,79.0,35.0
106,Marcus Thuram,13.0,0.0,0.0,0.0,473.0,30800000.0,9900000.0,24.0,1.92,79.0,85.0,2.0,3.0,3.0,74.0,80.0,80.0,75.0,70.0,84.0,66.0,30.0,62.0,79.0,79.0,84.0,73.0,81.0,57.0,82.0,71.0,79.0,87.0,75.0,50.0,45.0,80.0,76.0,70.0,74.0,49.0,37.0,82.0,43.0
107,Rafa Silva,31.0,11.0,14.0,205.0,2258.0,30800000.0,16500000.0,28.0,1.7,73.0,73.0,1.0,3.0,3.0,65.0,77.0,65.0,72.0,64.0,77.0,59.0,47.0,61.0,74.0,82.0,88.0,71.0,62.0,70.0,71.0,66.0,70.0,71.0,70.0,62.0,25.0,74.0,74.0,71.0,65.0,26.0,35.0,74.0,25.0
110,Adama Traoré,22.0,1.0,0.0,1167.0,1167.0,30800000.0,8800000.0,25.0,1.78,73.0,76.0,1.0,5.0,4.0,71.0,57.0,58.0,75.0,56.0,76.0,73.0,71.0,72.0,75.0,76.0,77.0,79.0,70.0,69.0,71.0,70.0,77.0,68.0,69.0,65.0,63.0,70.0,73.0,53.0,69.0,61.0,58.0,75.0,60.0
115,Andrea Belotti,10.0,2.0,1.0,260.0,519.0,30800000.0,5500000.0,28.0,1.81,81.0,82.0,3.0,5.0,3.0,42.0,88.0,84.0,71.0,82.0,78.0,64.0,56.0,48.0,77.0,74.0,78.0,75.0,81.0,77.0,81.0,83.0,78.0,85.0,67.0,83.0,31.0,86.0,61.0,77.0,81.0,23.0,32.0,82.0,44.0
116,Wissam Ben Yedder,30.0,15.0,4.0,121.0,1816.0,30800000.0,44000000.0,31.0,1.7,84.0,84.0,2.0,5.0,4.0,74.0,88.0,74.0,82.0,84.0,87.0,82.0,76.0,66.0,87.0,83.0,81.0,91.0,86.0,91.0,84.0,78.0,75.0,69.0,74.0,62.0,44.0,90.0,80.0,85.0,85.0,33.0,26.0,85.0,34.0
117,Mauro Icardi,21.0,5.0,0.0,204.0,1018.0,30800000.0,66000000.0,28.0,1.81,83.0,83.0,3.0,4.0,3.0,47.0,87.0,85.0,76.0,85.0,76.0,76.0,52.0,54.0,80.0,70.0,68.0,68.0,84.0,75.0,85.0,91.0,67.0,73.0,71.0,58.0,22.0,91.0,72.0,82.0,83.0,24.0,20.0,83.0,45.0
118,Ismaïla Sarr,12.0,5.0,0.0,206.0,1032.0,29700000.0,33000000.0,23.0,1.85,78.0,86.0,1.0,2.0,4.0,68.0,75.0,44.0,69.0,76.0,82.0,78.0,55.0,59.0,79.0,94.0,94.0,78.0,76.0,74.0,82.0,48.0,73.0,71.0,78.0,53.0,17.0,73.0,68.0,58.0,78.0,16.0,21.0,78.0,25.0
120,Matteo Politano,24.0,2.0,5.0,606.0,1212.0,29700000.0,33000000.0,28.0,1.71,81.0,81.0,2.0,4.0,4.0,80.0,76.0,40.0,79.0,75.0,83.0,79.0,77.0,76.0,84.0,84.0,82.0,89.0,81.0,87.0,78.0,51.0,77.0,41.0,82.0,63.0,38.0,76.0,77.0,70.0,79.0,29.0,29.0,81.0,63.0
121,Jérémy Doku,10.0,2.0,0.0,204.0,408.0,27500000.0,9900000.0,19.0,1.71,77.0,88.0,3.0,3.0,4.0,68.0,67.0,37.0,72.0,54.0,86.0,60.0,44.0,59.0,78.0,94.0,90.0,95.0,75.0,88.0,73.0,76.0,70.0,68.0,59.0,58.0,18.0,74.0,73.0,51.0,72.0,28.0,25.0,79.0,22.0
122,Noa Lang,30.0,8.0,11.0,317.0,2539.0,27500000.0,24200000.0,22.0,1.79,78.0,85.0,1.0,3.0,4.0,66.0,76.0,48.0,78.0,80.0,84.0,69.0,57.0,67.0,80.0,85.0,80.0,85.0,76.0,82.0,72.0,67.0,76.0,63.0,69.0,65.0,57.0,75.0,76.0,71.0,82.0,53.0,43.0,80.0,47.0
124,Ridle Baku,26.0,4.0,2.0,480.0,1919.0,27500000.0,7700000.0,23.0,1.76,80.0,85.0,2.0,4.0,3.0,79.0,74.0,49.0,74.0,63.0,83.0,64.0,45.0,69.0,78.0,83.0,85.0,82.0,78.0,87.0,77.0,73.0,91.0,73.0,73.0,74.0,74.0,76.0,75.0,51.0,76.0,70.0,75.0,81.0,74.0
125,Saïd Benrahma,28.0,8.0,4.0,224.0,1795.0,27500000.0,24200000.0,26.0,1.72,77.0,80.0,1.0,4.0,4.0,74.0,72.0,47.0,75.0,64.0,82.0,73.0,69.0,64.0,81.0,79.0,76.0,85.0,73.0,78.0,75.0,56.0,69.0,49.0,73.0,52.0,40.0,75.0,77.0,69.0,74.0,32.0,23.0,79.0,45.0
126,Viktor Tsygankov,25.0,11.0,4.0,187.0,2055.0,27500000.0,0.0,24.0,1.78,80.0,86.0,2.0,4.0,4.0,77.0,75.0,45.0,80.0,68.0,80.0,72.0,76.0,73.0,81.0,84.0,85.0,82.0,78.0,73.0,70.0,50.0,74.0,49.0,74.0,57.0,39.0,75.0,80.0,73.0,76.0,36.0,37.0,81.0,62.0
127,Iñaki Williams,22.0,5.0,2.0,349.0,1747.0,27500000.0,5500000.0,27.0,1.86,81.0,82.0,2.0,2.0,4.0,76.0,77.0,73.0,74.0,74.0,81.0,76.0,53.0,66.0,76.0,93.0,94.0,78.0,82.0,62.0,85.0,88.0,83.0,82.0,77.0,75.0,21.0,85.0,73.0,64.0,81.0,34.0,29.0,82.0,42.0
129,Pablo Sarabia,25.0,8.0,5.0,195.0,1560.0,27500000.0,27500000.0,29.0,1.74,80.0,80.0,2.0,4.0,4.0,81.0,77.0,61.0,83.0,64.0,83.0,84.0,74.0,78.0,83.0,73.0,72.0,78.0,79.0,80.0,75.0,31.0,71.0,59.0,77.0,49.0,58.0,81.0,83.0,69.0,76.0,54.0,49.0,81.0,60.0
130,Thomas Müller,28.0,8.0,20.0,279.0,2230.0,27500000.0,825000.0,32.0,1.85,87.0,87.0,4.0,4.0,3.0,85.0,88.0,81.0,85.0,84.0,77.0,81.0,59.0,79.0,84.0,66.0,67.0,73.0,94.0,71.0,78.0,77.0,86.0,66.0,82.0,62.0,58.0,96.0,85.0,70.0,84.0,57.0,46.0,87.0,47.0
131,Karim Benzema,26.0,23.0,9.0,96.0,2211.0,27500000.0,31900000.0,34.0,1.84,89.0,89.0,4.0,4.0,4.0,75.0,90.0,89.0,86.0,86.0,87.0,81.0,73.0,73.0,90.0,77.0,75.0,79.0,91.0,72.0,85.0,79.0,78.0,82.0,79.0,63.0,39.0,90.0,87.0,84.0,90.0,24.0,18.0,89.0,43.0
132,Nicolás González,18.0,3.0,5.0,394.0,1181.0,26400000.0,24200000.0,23.0,1.8,77.0,83.0,2.0,2.0,4.0,66.0,79.0,80.0,69.0,68.0,84.0,59.0,42.0,54.0,83.0,85.0,88.0,81.0,75.0,78.0,69.0,79.0,62.0,55.0,54.0,67.0,39.0,79.0,68.0,79.0,75.0,46.0,39.0,79.0,38.0
134,Dwight McNeil,19.0,0.0,1.0,0.0,1673.0,24200000.0,0.0,22.0,1.83,77.0,83.0,1.0,2.0,3.0,81.0,66.0,59.0,77.0,57.0,81.0,77.0,75.0,72.0,80.0,74.0,71.0,76.0,75.0,77.0,70.0,68.0,78.0,65.0,71.0,57.0,46.0,73.0,75.0,62.0,77.0,54.0,44.0,78.0,57.0
135,Fábio Silva,15.0,1.0,3.0,416.0,416.0,24200000.0,13200000.0,19.0,1.85,74.0,74.0,1.0,3.0,4.0,70.0,67.0,47.0,69.0,69.0,79.0,75.0,68.0,59.0,73.0,85.0,82.0,86.0,70.0,91.0,75.0,81.0,73.0,61.0,74.0,62.0,40.0,72.0,64.0,72.0,63.0,53.0,50.0,74.0,58.0
138,Cody Gakpo,25.0,10.0,9.0,185.0,1854.0,24200000.0,440000.0,22.0,1.89,79.0,85.0,1.0,4.0,3.0,79.0,79.0,60.0,74.0,72.0,79.0,77.0,73.0,64.0,80.0,84.0,86.0,80.0,74.0,74.0,83.0,74.0,76.0,76.0,76.0,58.0,39.0,77.0,76.0,63.0,76.0,38.0,28.0,80.0,43.0
141,Patson Daka,17.0,7.0,4.0,127.0,888.0,24200000.0,24200000.0,23.0,1.83,77.0,84.0,1.0,3.0,3.0,51.0,82.0,67.0,68.0,73.0,74.0,65.0,35.0,61.0,76.0,92.0,94.0,89.0,77.0,74.0,76.0,89.0,82.0,67.0,71.0,63.0,17.0,80.0,53.0,75.0,69.0,24.0,16.0,79.0,18.0
142,Jonathan Ikoné,27.0,2.0,3.0,732.0,1463.0,24200000.0,24200000.0,23.0,1.75,79.0,83.0,3.0,3.0,4.0,73.0,70.0,39.0,74.0,59.0,83.0,78.0,72.0,65.0,81.0,90.0,89.0,92.0,76.0,82.0,75.0,33.0,72.0,55.0,68.0,65.0,34.0,76.0,79.0,70.0,79.0,36.0,36.0,81.0,32.0
144,Jonathan Bamba,19.0,0.0,3.0,0.0,1493.0,24200000.0,8800000.0,25.0,1.75,80.0,83.0,2.0,4.0,4.0,74.0,73.0,61.0,75.0,68.0,80.0,75.0,67.0,66.0,81.0,89.0,89.0,83.0,76.0,84.0,78.0,73.0,82.0,64.0,73.0,62.0,36.0,79.0,77.0,76.0,78.0,39.0,38.0,81.0,33.0
145,Demarai Gray,21.0,6.0,2.0,266.0,1593.0,24200000.0,8800000.0,25.0,1.83,75.0,78.0,2.0,4.0,4.0,67.0,75.0,31.0,68.0,54.0,83.0,68.0,60.0,59.0,78.0,89.0,84.0,84.0,66.0,76.0,78.0,51.0,66.0,56.0,65.0,41.0,25.0,69.0,71.0,57.0,60.0,45.0,31.0,76.0,42.0
146,Daniel Podence,17.0,4.0,2.0,211.0,842.0,24200000.0,6600000.0,26.0,1.65,78.0,81.0,1.0,4.0,4.0,66.0,67.0,42.0,75.0,57.0,86.0,75.0,42.0,70.0,82.0,94.0,86.0,92.0,77.0,93.0,66.0,65.0,75.0,30.0,57.0,67.0,21.0,76.0,78.0,63.0,78.0,30.0,29.0,80.0,42.0
147,Raúl Jiménez,20.0,4.0,3.0,395.0,1579.0,24200000.0,38500000.0,30.0,1.88,83.0,83.0,3.0,4.0,3.0,73.0,84.0,85.0,81.0,82.0,84.0,75.0,51.0,75.0,82.0,63.0,80.0,75.0,82.0,65.0,84.0,74.0,82.0,84.0,74.0,81.0,53.0,84.0,78.0,92.0,81.0,38.0,30.0,83.0,45.0
148,Danny Ings,16.0,4.0,2.0,301.0,1204.0,24200000.0,24200000.0,29.0,1.78,81.0,81.0,1.0,4.0,3.0,66.0,86.0,78.0,75.0,76.0,78.0,72.0,70.0,61.0,81.0,82.0,76.0,77.0,86.0,77.0,83.0,79.0,74.0,69.0,83.0,67.0,46.0,86.0,72.0,81.0,85.0,45.0,34.0,81.0,38.0
150,Luis Muriel,19.0,6.0,5.0,132.0,794.0,24200000.0,14300000.0,30.0,1.79,82.0,82.0,2.0,4.0,4.0,71.0,84.0,69.0,80.0,78.0,88.0,79.0,78.0,55.0,83.0,87.0,90.0,85.0,84.0,88.0,81.0,60.0,73.0,72.0,84.0,50.0,16.0,83.0,78.0,89.0,82.0,24.0,22.0,83.0,26.0
151,Kevin Volland,30.0,10.0,8.0,224.0,2236.0,24200000.0,30800000.0,29.0,1.79,83.0,83.0,2.0,4.0,3.0,78.0,86.0,76.0,81.0,85.0,80.0,79.0,80.0,74.0,80.0,76.0,70.0,75.0,85.0,83.0,87.0,77.0,90.0,87.0,84.0,80.0,45.0,86.0,82.0,72.0,86.0,50.0,33.0,83.0,22.0
152,Lucas Moura,27.0,6.0,5.0,302.0,1809.0,24200000.0,30800000.0,29.0,1.72,81.0,81.0,3.0,4.0,4.0,70.0,79.0,65.0,72.0,70.0,88.0,71.0,71.0,66.0,82.0,93.0,88.0,93.0,79.0,92.0,85.0,95.0,75.0,57.0,75.0,78.0,50.0,78.0,70.0,74.0,81.0,43.0,44.0,81.0,31.0
153,Yussuf Poulsen,17.0,4.0,3.0,208.0,830.0,23100000.0,440000.0,27.0,1.92,77.0,78.0,2.0,3.0,3.0,68.0,74.0,85.0,73.0,75.0,75.0,70.0,42.0,53.0,75.0,80.0,84.0,69.0,80.0,54.0,73.0,83.0,86.0,78.0,58.0,83.0,51.0,81.0,69.0,58.0,72.0,59.0,32.0,78.0,53.0
154,Kamaldeen Sulemana,25.0,5.0,2.0,274.0,1371.0,22000000.0,9900000.0,19.0,1.75,72.0,84.0,1.0,4.0,4.0,57.0,70.0,42.0,66.0,58.0,75.0,65.0,50.0,48.0,73.0,92.0,93.0,89.0,62.0,89.0,64.0,78.0,71.0,61.0,61.0,52.0,26.0,67.0,64.0,56.0,71.0,25.0,25.0,72.0,30.0
155,Sofiane Diop,29.0,7.0,5.0,247.0,1727.0,22000000.0,2970000.0,21.0,1.75,77.0,84.0,1.0,3.0,4.0,69.0,69.0,39.0,75.0,62.0,83.0,74.0,69.0,68.0,81.0,78.0,73.0,84.0,76.0,86.0,74.0,53.0,79.0,36.0,69.0,68.0,56.0,76.0,77.0,60.0,77.0,58.0,46.0,79.0,56.0
156,Musa Barrow,19.0,5.0,4.0,264.0,1318.0,22000000.0,22000000.0,23.0,1.84,76.0,83.0,1.0,4.0,3.0,65.0,76.0,63.0,73.0,60.0,80.0,60.0,56.0,58.0,78.0,83.0,85.0,78.0,77.0,57.0,74.0,53.0,73.0,68.0,75.0,40.0,20.0,78.0,72.0,58.0,67.0,20.0,16.0,78.0,45.0
158,David Neres,22.0,4.0,2.0,196.0,785.0,22000000.0,22000000.0,24.0,1.76,79.0,83.0,3.0,3.0,5.0,67.0,74.0,45.0,78.0,72.0,85.0,70.0,52.0,69.0,85.0,86.0,85.0,90.0,75.0,86.0,73.0,56.0,73.0,64.0,67.0,55.0,35.0,75.0,79.0,69.0,79.0,32.0,29.0,82.0,42.0
159,Giacomo Raspadori,21.0,6.0,4.0,241.0,1444.0,22000000.0,220000.0,21.0,1.72,74.0,88.0,2.0,5.0,4.0,43.0,76.0,69.0,77.0,65.0,77.0,62.0,60.0,52.0,79.0,82.0,73.0,77.0,74.0,85.0,71.0,60.0,62.0,51.0,71.0,45.0,18.0,77.0,67.0,76.0,69.0,23.0,21.0,76.0,21.0
160,Samuel Chukwueze,17.0,5.0,1.0,128.0,640.0,22000000.0,550000.0,22.0,1.72,77.0,85.0,1.0,2.0,4.0,69.0,73.0,44.0,69.0,70.0,87.0,71.0,58.0,56.0,80.0,91.0,84.0,86.0,72.0,80.0,76.0,67.0,72.0,63.0,74.0,47.0,33.0,75.0,68.0,55.0,72.0,32.0,33.0,78.0,40.0
161,Maxi Gómez,17.0,2.0,1.0,637.0,1273.0,22000000.0,44000000.0,25.0,1.86,78.0,78.0,1.0,5.0,4.0,78.0,75.0,54.0,80.0,65.0,79.0,82.0,59.0,76.0,80.0,69.0,67.0,76.0,74.0,73.0,74.0,64.0,78.0,56.0,75.0,52.0,54.0,76.0,77.0,59.0,75.0,52.0,41.0,78.0,65.0
163,Alexis Saelemaekers,28.0,2.0,3.0,875.0,1750.0,22000000.0,8800000.0,22.0,1.8,76.0,81.0,1.0,4.0,3.0,80.0,68.0,45.0,77.0,65.0,78.0,71.0,68.0,69.0,78.0,81.0,81.0,87.0,75.0,73.0,62.0,77.0,83.0,59.0,72.0,67.0,64.0,72.0,70.0,41.0,70.0,65.0,61.0,78.0,65.0
165,Ché Adams,17.0,5.0,1.0,209.0,1044.0,22000000.0,7700000.0,25.0,1.79,76.0,81.0,1.0,3.0,3.0,55.0,76.0,63.0,70.0,70.0,73.0,63.0,59.0,53.0,75.0,83.0,84.0,78.0,74.0,74.0,86.0,76.0,77.0,79.0,75.0,74.0,36.0,77.0,62.0,69.0,71.0,42.0,36.0,78.0,33.0
166,Gianluca Scamacca,20.0,8.0,0.0,118.0,941.0,22000000.0,16500000.0,23.0,1.95,74.0,84.0,2.0,3.0,4.0,22.0,76.0,74.0,69.0,72.0,70.0,68.0,68.0,45.0,76.0,67.0,72.0,61.0,62.0,54.0,77.0,82.0,54.0,83.0,71.0,55.0,24.0,77.0,59.0,68.0,65.0,23.0,20.0,76.0,40.0
167,Kelechi Iheanacho,22.0,4.0,7.0,253.0,1012.0,22000000.0,16500000.0,25.0,1.85,78.0,82.0,1.0,3.0,4.0,59.0,82.0,67.0,77.0,77.0,79.0,74.0,64.0,69.0,78.0,75.0,74.0,73.0,77.0,72.0,81.0,57.0,71.0,73.0,78.0,71.0,30.0,80.0,71.0,70.0,68.0,36.0,32.0,80.0,39.0
168,Kasper Dolberg,17.0,6.0,1.0,158.0,946.0,22000000.0,19800000.0,24.0,1.87,79.0,83.0,2.0,4.0,3.0,50.0,80.0,74.0,79.0,78.0,78.0,76.0,70.0,60.0,79.0,69.0,76.0,72.0,75.0,64.0,86.0,73.0,73.0,79.0,79.0,32.0,23.0,81.0,77.0,78.0,76.0,24.0,19.0,81.0,28.0
169,Paul Onuachu,26.0,14.0,0.0,134.0,1873.0,22000000.0,6600000.0,27.0,2.01,79.0,80.0,1.0,2.0,3.0,41.0,83.0,85.0,73.0,73.0,73.0,58.0,30.0,68.0,78.0,64.0,76.0,46.0,74.0,32.0,78.0,58.0,75.0,93.0,63.0,77.0,41.0,81.0,68.0,84.0,74.0,48.0,36.0,80.0,33.0
171,Wout Weghorst,23.0,7.0,1.0,283.0,1981.0,22000000.0,7700000.0,29.0,1.97,83.0,83.0,2.0,3.0,2.0,42.0,87.0,92.0,76.0,83.0,65.0,40.0,37.0,43.0,79.0,59.0,66.0,62.0,85.0,44.0,86.0,79.0,83.0,89.0,74.0,85.0,34.0,88.0,67.0,71.0,83.0,67.0,30.0,83.0,44.0
